Date,Bi,Di,Ri,As,Tamb,W10,EPV
2010-11-27,450.30699999999996,165.6909090909091,4.068181818181818,30.503636363636364,26.990416666666665,1.5483333333333338,53860.6
2010-11-28,453.2799999999999,164.49272727272725,4.060909090909091,30.379090909090905,26.797500000000003,1.8995833333333332,54340.11
2010-11-29,463.724,159.91181818181815,4.079090909090909,30.25909090909091,27.097916666666666,1.9475000000000005,54671.97
2010-11-30,477.2659999999999,151.7290909090909,4.097272727272727,30.14272727272727,27.382500000000004,2.012916666666667,54726.87
2010-12-01,508.346,154.55090909090907,4.2709090909090905,30.029999999999998,26.583750000000006,1.4945833333333332,57097.369999999995
2010-12-02,507.504,155.02727272727273,4.26,29.921818181818182,26.323750000000004,1.5991666666666668,57249.08
2010-12-03,494.2619999999999,158.72454545454542,4.212727272727272,29.819090909090907,26.300416666666663,1.7795833333333333,56620.299999999996
2010-12-04,463.28099999999995,169.18545454545458,4.123636363636363,29.720000000000002,25.624583333333344,1.4445833333333333,55253.87
2010-12-05,462.805,169.38727272727272,4.111818181818182,29.62818181818182,25.8325,2.0066666666666664,55793.3
2010-12-06,422.63,181.86818181818182,3.978181818181817,29.540000000000006,25.424166666666668,2.708333333333334,54411.65
2010-12-07,515.54,149.5109090909091,4.227272727272727,29.454545454545453,24.73875,1.990833333333333,59096.88999999999
2010-12-08,522.412,146.01181818181817,4.235454545454545,29.376363636363635,25.15833333333333,1.9316666666666664,59006.16
2010-12-09,514.65,148.81545454545454,4.210909090909092,29.30181818181819,24.689166666666665,1.7158333333333335,58562.700000000004
2010-12-10,512.347,149.92818181818186,4.197272727272727,29.232727272727274,23.647500000000008,2.033333333333333,59284.00000000001
2010-12-11,395.6400000000001,181.8890909090909,3.86,29.16818181818182,22.390833333333333,2.2237500000000003,52641.340000000004
2010-12-12,380.411,193.04272727272726,3.8145454545454545,29.11,21.44125,1.8924999999999998,52263.86
2010-12-13,490.1220000000001,157.36909090909091,4.124545454545455,29.05454545454545,22.067916666666665,2.3687500000000004,58297.030000000006
2010-12-14,516.177,159.94700000000003,4.591,29.006363636363634,23.35708333333334,2.075833333333333,58388.439999999995
2010-12-15,500.08500000000004,167.04,4.545999999999999,28.96181818181818,24.150000000000002,2.35875,57891.100000000006
2010-12-16,486.66400000000004,172.802,4.503,28.922727272727276,24.54541666666667,2.3087500000000003,57036.64
2010-12-17,511.34700000000004,161.95499999999998,4.568,28.88909090909091,24.20958333333333,2.4270833333333335,58344.06
2010-12-18,523.5669999999999,155.991,4.596,28.86181818181818,23.87625,2.5595833333333338,59268.83
2010-12-19,521.313,157.378,4.589,28.84,23.42833333333333,2.81125,59816.17999999999
2010-12-20,528.9350000000001,153.72599999999997,4.607,28.819090909090914,22.945833333333336,2.7008333333333336,59973.439999999995
2010-12-21,471.8370000000001,178.658,4.449999999999999,28.80818181818182,23.485,2.2970833333333327,56565.13
